route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11,0,110B4743T,久喜,,0,100B4743T,,,
11,0,110B4847T,久喜,,0,100B4847T,,,
11,0,110B4945T,久喜,,0,100B4945T,,,
11,0,110F0529K,久喜,,0,100F0529K,,,
11,0,110F0680T,久喜,,0,100F0680T,,,
11,0,110F0721K,久喜,,0,100F0721K,,,
11,0,110F0815K,久喜,,0,100F0815K,,,
11,0,110F0855S,久喜,,0,100F0855S,,,
11,0,110F0860T,久喜,,0,100F0860T,,,
11,0,110F0968T,久喜,,0,100F0968T,,,
11,0,110F0976T,久喜,,0,100F0976T,,,
11,0,110F0981S,久喜,,0,100F0981S,,,
11,0,110F1020K,久喜,,0,100F1020K,,,
11,0,110F1058T,久喜,,0,100F1058T,,,
11,0,110F1078T,久喜,,0,100F1078T,,,
11,0,110F1154T,久喜,,0,100F1154T,,,
11,0,110F1164T,久喜,,0,100F1164T,,,
11,0,110F1173S,久喜,,0,100F1173S,,,
11,0,110F1218K,久喜,,0,100F1218K,,,
11,0,110F1274T,久喜,,0,100F1274T,,,
11,0,110F1289S,久喜,,0,100F1289S,,,
11,0,110F1302K,久喜,,0,100F1302K,,,
11,0,110F1350T,久喜,,0,100F1350T,,,
11,0,110F1401K,久喜,,0,100F1401K,,,
11,0,110F1480T,久喜,,0,100F1480T,,,
11,0,110F1482T,久喜,,0,100F1482T,,,
11,0,110F1512K,久喜,,0,100F1512K,,,
11,0,110F1552T,久喜,,0,100F1552T,,,
11,0,110F1565S,久喜,,0,100F1565S,,,
11,0,110F1633K,久喜,,0,100F1633K,,,
11,0,110F1635K,久喜,,0,100F1635K,,,
11,0,110F1678T,久喜,,0,100F1678T,,,
11,0,110F1737K,久喜,,0,100F1737K,,,
11,0,110F1756T,久喜,,0,100F1756T,,,
11,0,110F1760T,久喜,,0,100F1760T,,,
11,0,110F1781S,久喜,,0,100F1781S,,,
11,0,110F1802K,久喜,,0,100F1802K,,,
11,0,110F1868T,久喜,,0,100F1868T,,,
11,0,110F1921K,久喜,,0,100F1921K,,,
11,0,110F1982T,久喜,,0,100F1982T,,,
11,0,110F2150T,久喜,,0,100F2150T,,,
11,0,110F4703K,久喜,,0,100F4703K,,,
11,0,110F4741K,久喜,,0,100F4741K,,,
11,0,110F4801K,久喜,,0,100F4801K,,,
11,0,11100302E,館林,,1,,,,
11,0,11100304E,館林,,1,,,,
11,0,11100306E,館林,,1,,,,
11,0,11100308E,館林,,1,,,,
11,0,11100310E,館林,,1,,,,
11,0,11100312E,館林,,1,,,,
11,0,11100314E,館林,,1,,,,
11,0,11100316E,館林,,1,,,,
11,0,11100318E,館林,,1,,,,
11,0,11100320E,館林,,1,,,,
11,0,11100322E,館林,,1,,,,
11,0,11100324E,館林,,1,,,,
11,0,11100326E,館林,,1,,,,
11,0,11100328E,館林,,1,,,,
11,0,11100330E,館林,,1,,,,
11,0,11100332E,館林,,1,,,,
11,0,11100334E,館林,,1,,,,
11,0,11100336E,館林,,1,,,,
11,0,11100338E,館林,,1,,,,
11,0,11100340E,館林,,1,,,,
11,0,11100342E,館林,,1,,,,
11,0,11100344E,館林,,1,,,,
11,0,11100346E,館林,,1,,,,
11,0,11100348E,館林,,1,,,,
11,0,11100350E,館林,,1,,,,
11,0,11100352E,館林,,1,,,,
11,0,11100354E,館林,,1,,,,
11,0,11100356E,館林,,1,,,,
11,0,11100358E,館林,,1,,,,
11,0,11100360E,館林,,1,,,,
11,0,11100362E,館林,,1,,,,
11,0,11100364E,館林,,1,,,,
11,0,11100366E,館林,,1,,,,
11,0,11100368E,太田,,1,,,,
11,0,11100370E,館林,,1,,,,
11,0,11100372E,館林,,1,,,,
11,0,11100374E,太田,,1,,,,
11,0,11100402E,館林,,1,,,,
11,0,11100404E,館林,,1,,,,
11,0,11100406E,館林,,1,,,,
11,0,11100408E,館林,,1,,,,
11,0,11100410E,館林,,1,,,,
11,0,11100412E,館林,,1,,,,
11,0,11100414E,館林,,1,,,,
11,0,11100416E,館林,,1,,,,
11,0,11100418E,館林,,1,,,,
11,0,111005020,久喜,,1,,,,
11,0,111005040,久喜,,1,,,,
11,0,111005060,久喜,,1,,,,
11,0,111005080,東武動物公園,,1,,,,
11,0,111005100,久喜,,1,,,,
11,0,111005120,久喜,,1,,,,
11,0,111005140,久喜,,1,,,,
11,0,111005160,久喜,,1,,,,
11,0,111005180,久喜,,1,,,,
11,0,111005200,久喜,,1,,,,
11,0,111005220,久喜,,1,,,,
11,0,111005240,久喜,,1,,,,
11,0,111005260,久喜,,1,,,,
11,0,111005280,久喜,,1,,,,
11,0,111005300,久喜,,1,,,,
11,0,111005320,久喜,,1,,,,
11,0,111005340,久喜,,1,,,,
11,0,111005360,久喜,,1,,,,
11,0,111005380,久喜,,1,,,,
11,0,111005400,久喜,,1,,,,
11,0,111005420,久喜,,1,,,,
11,0,111005440,久喜,,1,,,,
11,0,111005460,久喜,,1,,,,
11,0,111005480,久喜,,1,,,,
11,0,111005500,久喜,,1,,,,
11,0,111005520,久喜,,1,,,,
11,0,111005540,久喜,,1,,,,
11,0,111005560,久喜,,1,,,,
11,0,111005580,久喜,,1,,,,
11,0,111005600,久喜,,1,,,,
11,0,111005620,久喜,,1,,,,
11,0,111005640,久喜,,1,,,,
11,0,111005660,久喜,,1,,,,
11,0,111005680,久喜,,1,,,,
11,0,111005700,久喜,,1,,,,
11,0,111005720,久喜,,1,,,,
11,0,111005740,久喜,,1,,,,
11,0,111005760,久喜,,1,,,,
11,0,111005780,久喜,,1,,,,
11,0,111005800,東武動物公園,,1,,,,
11,0,111013100,浅草,,1,111013100,,,
11,0,111014040,浅草,,1,111014040,,,
11,0,111014320,浅草,,1,111014320,,,
11,0,111014360,浅草,,1,111014360,,,
11,0,111014400,浅草,,1,111014400,,,
11,0,111014440,浅草,,1,111014440,,,
11,0,111014480,浅草,,1,111014480,,,
11,0,111015020,浅草,,1,111015020,,,
11,0,111016120,浅草,,1,141016120,,,
11,0,111018060,浅草,,1,161018060,,,
11,0,111018080,浅草,,1,161018080,,,
11,0,111018140,浅草,,1,161018140,,,
11,0,111018160,浅草,,1,161018160,,,
11,0,111018180,浅草,,1,161018180,,,
11,0,111018200,浅草,,1,161018200,,,
11,0,111018220,浅草,,1,161018220,,,
11,0,111018240,浅草,,1,161018240,,,
11,0,111018260,浅草,,1,161018260,,,
11,0,111018280,浅草,,1,161018280,,,
11,0,111018300,浅草,,1,161018300,,,
11,0,111018340,浅草,,1,161018340,,,
11,0,111018380,浅草,,1,161018380,,,
11,0,111018420,浅草,,1,161018420,,,
11,0,111018460,浅草,,1,161018460,,,
11,0,111018500,浅草,,1,161018500,,,
11,0,111025020,浅草,,1,111025020,,,
11,0,111025040,浅草,,1,111025040,,,
11,0,111025060,浅草,,1,111025060,,,
11,0,111025080,浅草,,1,111025080,,,
11,0,111025100,浅草,,1,111025100,,,
11,0,111025120,浅草,,1,111025120,,,
11,0,111025140,浅草,,1,111025140,,,
11,0,111025160,浅草,,1,111025160,,,
11,0,111025180,浅草,,1,111025180,,,
11,0,111025200,浅草,,1,111025200,,,
11,0,111025220,浅草,,1,111025220,,,
11,0,111025240,浅草,,1,111025240,,,
11,0,111025260,浅草,,1,111025260,,,
11,0,111025280,浅草,,1,111025280,,,
11,0,111025300,浅草,,1,111025300,,,
11,0,111025320,浅草,,1,111025320,,,
11,0,111025340,浅草,,1,111025340,,,
11,0,111035020,浅草,,1,111035020,,,
11,0,111035040,浅草,,1,111035040,,,
11,0,111035060,浅草,,1,111035060,,,
11,0,111035080,浅草,,1,111035080,,,
11,0,111A4643T,恵比寿,,1,111A4643T,,,
11,0,111A4845T,恵比寿,,1,111A4845T,,,
11,0,111E0670T,中央林間,,1,111E0670T,,,
11,0,111E0941K,長津田,,1,111E0941K,,,
11,0,111E1055S,中央林間,,1,111E1055S,,,
11,0,111E1115K,中央林間,,1,111E1115K,,,
11,0,111E1160T,中央林間,,1,111E1160T,,,
11,0,111E1181S,中央林間,,1,111E1181S,,,
11,0,111E1220K,中央林間,,1,111E1220K,,,
11,0,111E1268T,中央林間,,1,111E1268T,,,
11,0,111E1276T,中央林間,,1,111E1276T,,,
11,0,111E1358T,中央林間,,1,111E1358T,,,
11,0,111E1373S,中央林間,,1,111E1373S,,,
11,0,111E1378T,中央林間,,1,111E1378T,,,
11,0,111E1454T,中央林間,,1,111E1454T,,,
11,0,111E1464T,中央林間,,1,111E1464T,,,
11,0,111E1489S,中央林間,,1,111E1489S,,,
11,0,111E1502K,中央林間,,1,111E1502K,,,
11,0,111E1518K,中央林間,,1,111E1518K,,,
11,0,111E1574T,中央林間,,1,111E1574T,,,
11,0,111E1601K,中央林間,,1,111E1601K,,,
11,0,111E1650T,中央林間,,1,111E1650T,,,
11,0,111E1680T,中央林間,,1,111E1680T,,,
11,0,111E1712K,長津田,,1,111E1712K,,,
11,0,111E1752T,中央林間,,1,111E1752T,,,
11,0,111E1782T,中央林間,,1,111E1782T,,,
11,0,111E1833K,中央林間,,1,111E1833K,,,
11,0,111E1865S,長津田,,1,111E1865S,,,
11,0,111E1878T,中央林間,,1,111E1878T,,,
11,0,111E1935K,中央林間,,1,111E1935K,,,
11,0,111E1937K,中央林間,,1,111E1937K,,,
11,0,111E1960T,中央林間,,1,111E1960T,,,
11,0,111E2002K,中央林間,,1,111E2002K,,,
11,0,111E2056T,中央林間,,1,111E2056T,,,
11,0,111E2101K,長津田,,1,111E2101K,,,
11,0,111E2168T,長津田,,1,111E2168T,,,
11,0,111E4003K,中央林間,,1,111E4003K,,,
11,0,111E4021K,中央林間,,1,111E4021K,,,
11,0,111E4081S,中央林間,,1,111E4081S,,,
11,0,111E4221K,長津田,,1,111E4221K,,,
11,0,111E4729K,長津田,,1,111E4729K,,,
11,0,111E4980T,中央林間,,1,111E4980T,,,
11,1,11200301E,伊勢崎,,0,,,,
11,1,11200303E,伊勢崎,,0,,,,
11,1,11200305E,伊勢崎,,0,,,,
11,1,11200307E,伊勢崎,,0,,,,
11,1,11200309E,伊勢崎,,0,,,,
11,1,11200311E,伊勢崎,,0,,,,
11,1,11200313E,伊勢崎,,0,,,,
11,1,11200315E,伊勢崎,,0,,,,
11,1,11200317E,伊勢崎,,0,,,,
11,1,11200319E,伊勢崎,,0,,,,
11,1,11200321E,伊勢崎,,0,,,,
11,1,11200323E,伊勢崎,,0,,,,
11,1,11200325E,伊勢崎,,0,,,,
11,1,11200327E,伊勢崎,,0,,,,
11,1,11200329E,伊勢崎,,0,,,,
11,1,11200331E,伊勢崎,,0,,,,
11,1,11200333E,伊勢崎,,0,,,,
11,1,11200335E,伊勢崎,,0,,,,
11,1,11200337E,伊勢崎,,0,,,,
11,1,11200339E,伊勢崎,,0,,,,
11,1,11200341E,伊勢崎,,0,,,,
11,1,11200343E,伊勢崎,,0,,,,
11,1,11200345E,伊勢崎,,0,,,,
11,1,11200347E,伊勢崎,,0,,,,
11,1,11200349E,伊勢崎,,0,,,,
11,1,11200351E,伊勢崎,,0,,,,
11,1,11200353E,伊勢崎,,0,,,,
11,1,11200355E,伊勢崎,,0,,,,
11,1,11200357E,伊勢崎,,0,,,,
11,1,11200359E,伊勢崎,,0,,,,
11,1,11200361E,伊勢崎,,0,,,,
11,1,11200363E,伊勢崎,,0,,,,
11,1,11200365E,伊勢崎,,0,,,,
11,1,11200367E,伊勢崎,,0,,,,
11,1,11200369E,伊勢崎,,0,,,,
11,1,11200371E,伊勢崎,,0,,,,
11,1,11200373E,伊勢崎,,0,,,,
11,1,11200401E,太田,,0,,,,
11,1,11200403E,太田,,0,,,,
11,1,11200405E,太田,,0,,,,
11,1,11200407E,太田,,0,,,,
11,1,11200409E,太田,,0,,,,
11,1,11200411E,太田,,0,,,,
11,1,11200413E,太田,,0,,,,
11,1,11200415E,太田,,0,,,,
11,1,11200417E,太田,,0,,,,
11,1,11200419E,太田,,0,,,,
11,1,112005010,館林,,0,102005010,,,
11,1,112005030,館林,,0,102005030,,,
11,1,112005050,館林,,0,,,,
11,1,112005070,館林,,0,,,,
11,1,112005090,館林,,0,,,,
11,1,112005110,館林,,0,,,,
11,1,112005130,館林,,0,,,,
11,1,112005150,館林,,0,,,,
11,1,112005170,館林,,0,,,,
11,1,112005190,館林,,0,,,,
11,1,112005210,館林,,0,,,,
11,1,112005230,館林,,0,,,,
11,1,112005250,館林,,0,,,,
11,1,112005270,館林,,0,,,,
11,1,112005290,館林,,0,,,,
11,1,112005310,館林,,0,,,,
11,1,112005330,館林,,0,,,,
11,1,112005350,館林,,0,,,,
11,1,112005370,館林,,0,,,,
11,1,112005390,館林,,0,,,,
11,1,112005410,館林,,0,,,,
11,1,112005430,館林,,0,,,,
11,1,112005450,館林,,0,,,,
11,1,112005470,館林,,0,,,,
11,1,112005490,館林,,0,,,,
11,1,112005510,館林,,0,,,,
11,1,112005530,館林,,0,,,,
11,1,112005550,館林,,0,,,,
11,1,112005570,館林,,0,,,,
11,1,112005590,館林,,0,,,,
11,1,112005610,館林,,0,,,,
11,1,112005630,館林,,0,,,,
11,1,112005650,館林,,0,,,,
11,1,112005670,館林,,0,,,,
11,1,112005690,館林,,0,,,,
11,1,112005710,館林,,0,,,,
11,1,112005730,館林,,0,,,,
11,1,112005750,館林,,0,,,,
11,1,112013390,伊勢崎,,0,102013390,,,
11,1,112014090,太田,,0,102014090,,,
11,1,112014210,太田,,0,102014210,,,
11,1,112014250,太田,,0,102014250,,,
11,1,112014290,太田,,0,102014290,,,
11,1,112014330,太田,,0,102014330,,,
11,1,112014470,太田,,0,102014470,,,
11,1,112015490,館林,,0,102015490,,,
11,1,112016430,葛生,,0,102016430,,,
11,1,112018010,赤城,,0,102018010,,,
11,1,112018030,赤城,,0,102018030,,,
11,1,112018050,赤城,,0,102018050,,,
11,1,112018070,赤城,,0,102018070,,,
11,1,112018110,赤城,,0,102018110,,,
11,1,112018130,赤城,,0,102018130,,,
11,1,112018150,赤城,,0,102018150,,,
11,1,112018170,赤城,,0,102018170,,,
11,1,112018190,赤城,,0,102018190,,,
11,1,112018230,赤城,,0,102018230,,,
11,1,112018270,赤城,,0,102018270,,,
11,1,112018310,赤城,,0,102018310,,,
11,1,112018350,赤城,,0,102018350,,,
11,1,112018370,赤城,,0,102018370,,,
11,1,112018410,赤城,,0,102018410,,,
11,1,112018450,赤城,,0,102018450,,,
11,1,112025010,館林,,0,102025010,,,
11,1,112025030,館林,,0,102025030,,,
11,1,112025050,館林,,0,102025050,,,
11,1,112025070,館林,,0,102025070,,,
11,1,112025090,館林,,0,102025090,,,
11,1,112025110,館林,,0,102025110,,,
11,1,112025130,館林,,0,102025130,,,
11,1,112025150,館林,,0,102025150,,,
11,1,112025170,館林,,0,102025170,,,
11,1,112025190,館林,,0,102025190,,,
11,1,112025210,館林,,0,102025210,,,
11,1,112035010,館林,,0,102035010,,,
11,1,112035030,館林,,0,102035030,,,
11,1,112035050,館林,,0,102035050,,,
11,1,112035070,館林,,0,102035070,,,
11,1,112035090,館林,,0,102035090,,,
11,1,112035110,館林,,0,102035110,,,
11,1,112035130,館林,,0,102035130,,,
11,1,112035150,館林,,0,102035150,,,
11,1,112035170,久喜,,0,102035170,,,
11,1,112035190,館林,,0,102035190,,,
11,1,112035210,館林,,0,102035210,,,
11,1,112035230,館林,,0,102035230,,,
11,1,112B4045T,久喜,,0,102B4045T,,,
11,1,112B4645T,久喜,,0,102B4645T,,,
11,1,112B4743T,久喜,,0,102B4743T,,,
11,1,112B4841T,久喜,,0,102B4841T,,,
11,1,112B4947T,久喜,,0,102B4947T,,,
